Country,Year,CO2_Emissions_Total,GHG_Emissions_Total,PM25_Exposure,Renewable_Energy_%
Cambodia,2005,2.7,27.36,29.99,79.2
Cambodia,2006,3.01,28.89,29.61,78
Cambodia,2007,3.7,29.98,28.86,74.8
Cambodia,2008,4.1,30.72,27.79,74.1
Cambodia,2009,4.87,32.14,26.43,68
Cambodia,2010,5.16,32.67,24.82,64.8
Cambodia,2011,5.36,33.97,21.68,64
Cambodia,2012,5.63,33.64,23,64.4
Cambodia,2013,5.69,33.48,25.78,65
Cambodia,2014,7.03,35.27,22.11,63.7
Cambodia,2015,8.51,36.91,21.6,60.6
Cambodia,2016,10.59,39.49,22.41,58
Cambodia,2017,11.85,41.4,20.71,56.3
Cambodia,2018,12.34,42.26,22.99,58.1
Cambodia,2019,15.86,45.77,22.97,53
Cambodia,2020,16.6,46.51,24.14,51.4
Indonesia,2005,362.61,649.5,24.39,41.6
Indonesia,2006,383.43,683.99,23.89,40.1
Indonesia,2007,401.88,709.12,23.32,40
Indonesia,2008,397.28,712.71,22.62,41.1
Indonesia,2009,411.37,744.31,21.73,38.2
Indonesia,2010,443.71,781.99,20.6,36
Indonesia,2011,499.97,880.62,17.92,32.4
Indonesia,2012,504.27,899.99,19.55,30.1
Indonesia,2013,474.98,864.85,20.1,30.6
Indonesia,2014,505.15,907.28,18.54,29.3
Indonesia,2015,512.41,907.32,18.67,26.6
Indonesia,2016,507.08,902.77,19.13,27.8
Indonesia,2017,535.72,957.37,16.96,25.2
Indonesia,2018,597.48,1055.34,18.44,22
Indonesia,2019,637.31,1108.78,19.43,19.8
Indonesia,2020,594.26,1050.34,17.88,21.9
Laos,2005,1.3,11.1,28.78,73.9
Laos,2006,1.71,11.69,28.41,69.8
Laos,2007,1.81,12.21,27.78,70.7
Laos,2008,2.11,12.89,26.88,69.3
Laos,2009,2.64,13.88,25.7,66.4
Laos,2010,2.96,14.77,24.23,64.8
Laos,2011,3.13,14.77,20.58,63.6
Laos,2012,3.34,15.88,22.44,62.4
Laos,2013,3.94,16.47,24.24,58.6
Laos,2014,4.39,17.4,21.39,58.2
Laos,2015,8.93,22.4,20.17,53.3
Laos,2016,15.87,30.06,22.46,51.7
Laos,2017,19.24,33.42,19.15,50.6
Laos,2018,19.86,33.98,20.98,50.2
Laos,2019,19.37,33.7,22.43,50.5
Laos,2020,19.44,34.48,22.32,50.6
Malaysia,2005,181.15,221.3,22.72,3
Malaysia,2006,187.77,229.03,22.15,3.1
Malaysia,2007,204.94,246.59,21.16,2.8
Malaysia,2008,216.18,258.69,19.94,3
Malaysia,2009,197.98,241.57,18.68,2.3
Malaysia,2010,215.57,256.56,17.57,2
Malaysia,2011,218.33,258.73,16.55,2.2
Malaysia,2012,219.88,260.46,17.91,2.5
Malaysia,2013,237.25,278.6,18.8,2.8
Malaysia,2014,251.46,293,17.11,3
Malaysia,2015,252.93,296.05,16.93,3.4
Malaysia,2016,247.57,292.45,16.39,4.4
Malaysia,2017,237.86,280.58,14.95,5.2
Malaysia,2018,254.36,297.04,16.65,5.3
Malaysia,2019,255.21,297.89,17.82,5.7
Malaysia,2020,253.39,294.67,16.19,7
Myanmar,2005,11.24,100.49,41.01,79.6
Myanmar,2006,10.45,105.02,40.55,81.3
Myanmar,2007,10.92,107.13,39.6,80.5
Myanmar,2008,8.35,105.83,38.21,85.6
Myanmar,2009,7.78,106.36,36.43,85.8
Myanmar,2010,8.63,108.36,34.31,84.6
Myanmar,2011,9.17,107.34,29.49,83.8
Myanmar,2012,12.56,109.38,33.18,78.1
Myanmar,2013,14.22,112.66,35.17,75.6
Myanmar,2014,17.74,118.07,31.22,72
Myanmar,2015,19.74,121.88,29.92,70
Myanmar,2016,22.97,127.36,31.17,68.8
Myanmar,2017,33.73,143.38,28.13,59.5
Myanmar,2018,33.5,119.65,31.56,59.4
Myanmar,2019,34.37,119.79,32.16,58.5
Myanmar,2020,34.71,121.14,32.32,59.2
Philippines,2005,78.86,150.08,29.94,31.3
Philippines,2006,70.95,142.72,29.18,33.3
Philippines,2007,76.94,151.38,28.03,32.4
Philippines,2008,77.74,153.74,26.58,33.9
Philippines,2009,78.62,156.56,24.89,34.1
Philippines,2010,84.95,162.37,23.03,32.7
Philippines,2011,84.56,163.56,20.28,33.8
Philippines,2012,89.48,168.7,21.84,34.1
Philippines,2013,97.46,178.86,22.74,33.1
Philippines,2014,103.99,186.46,20.34,32.4
Philippines,2015,113.16,196.07,19.71,30.8
Philippines,2016,121.27,207.98,19.91,28.6
Philippines,2017,135.62,226.18,18.33,27.8
Philippines,2018,141.31,232.33,20.59,27.6
Philippines,2019,147.9,240.15,21.53,26.9
Philippines,2020,135.8,229.35,20.29,29.1
Singapore,2005,41.73,50.33,16.22,0.5
Singapore,2006,41.97,50.6,15.6,0.5
Singapore,2007,43.36,51.17,14.96,0.5
Singapore,2008,42.92,50.45,14.37,0.5
Singapore,2009,43.76,51.45,13.96,0.5
Singapore,2010,48.89,58.05,13.8,0.5
Singapore,2011,51.34,60.45,15.5,0.5
Singapore,2012,50.16,58.59,16.92,0.5
Singapore,2013,52.64,62.02,18.08,0.6
Singapore,2014,53.87,63.92,17.28,0.6
Singapore,2015,55.19,65.75,17.18,0.7
Singapore,2016,52.98,63.88,15.9,0.7
Singapore,2017,56.9,69.1,16.08,0.7
Singapore,2018,54.23,67.09,15.98,0.8
Singapore,2019,55.9,69.58,17.08,0.9
Singapore,2020,53.88,68.07,13.87,0.9
Thailand,2005,229.18,367.71,40.32,20.1
Thailand,2006,232.8,372.96,39.75,20.5
Thailand,2007,237.79,385.66,38.75,21.6
Thailand,2008,238.9,388.01,37.35,22.6
Thailand,2009,231.94,386.84,35.58,22.8
Thailand,2010,246.28,408.58,33.47,22.8
Thailand,2011,246.65,408.2,29.06,23
Thailand,2012,264.73,426.78,31.59,23.6
Thailand,2013,275.95,437.46,34.49,23.2
Thailand,2014,272.33,426.35,29.97,24.4
Thailand,2015,279.74,428.13,28.15,22.6
Thailand,2016,276.01,430.44,30.4,22.4
Thailand,2017,276.94,433.41,27.1,22.2
Thailand,2018,274.59,430.8,30.01,23.7
Thailand,2019,284.44,436.57,30.38,23.9
Thailand,2020,274.44,433.72,31.01,20.9
Vietnam,2005,100.51,226.49,27.36,44.1
Vietnam,2006,103.11,233.23,27,44.2
Vietnam,2007,114.26,247.17,26.36,41.9
Vietnam,2008,125.74,258.11,25.47,39.3
Vietnam,2009,140.76,277.61,24.37,37
Vietnam,2010,156.72,294.36,23.08,34.6
Vietnam,2011,156.69,296.75,20.49,36.3
Vietnam,2012,156.14,296.3,21.51,37.9
Vietnam,2013,163.07,305.04,23.23,37.4
Vietnam,2014,178.83,320.59,20.4,36.7
Vietnam,2015,200.71,344.06,19.38,27.8
Vietnam,2016,224.45,366.59,20.33,26.8
Vietnam,2017,230.4,373.29,18.58,28.3
Vietnam,2018,283.86,430.68,20.16,24.3
Vietnam,2019,338.95,486.62,20.83,20.4
Vietnam,2020,352.06,497.42,20.8,18.9
